wavelength
224.2316228
224.3125289
224.3934349
224.474341
224.5552471
224.6361531
224.7170592
224.7979653
224.8788714
224.9597774
225.0482836
225.1331602
225.2180369
225.3029135
225.3877901
225.4726667
225.5575434
225.64242
225.7272966
225.8121732
225.8970499
225.9819265
226.0636529
226.1453793
226.2271057
226.308832
226.3905584
226.4722848
226.5540112
226.6357376
226.717464
226.7991904
226.8809168
226.9779199
227.0644772
227.1510346
227.2375919
227.3241493
227.4107066
227.4972639
227.5838213
227.6703786
227.7569359
227.8434933
227.9300506
228.0139747
228.0978987
228.1818227
228.2657468
228.3496708
228.4335948
228.5175189
228.6014429
228.685367
228.769291
228.853215
228.9457567
229.0266756
229.1075945
229.1885135
229.2694324
229.3503513
229.4312702
229.5121891
229.593108
229.674027
229.7549459
229.8358648
229.9167837
230.0022776
230.0877716
230.1732655
230.2587595
230.3442534
230.4297474
230.5152413
230.6007353
230.6862292
230.7717231
230.8572171
230.9510455
231.0331628
231.1152801
231.1973974
231.2795148
231.3616321
231.4437494
231.5258667
231.607984
231.6901013
231.7722186
231.854336
231.9364533
232.0231131
232.109773
232.1964329
232.2830927
232.3697526
232.4564124
232.5430723
232.6297322
232.716392
232.8030519
232.8897117
232.9890249
233.0716629
233.1543009
233.2369389
233.3195768
233.4022148
233.4848528
233.5674908
233.6501288
233.7327668
233.8154048
233.8980428
233.9806807
234.0618025
234.1429243
234.2240461
234.3051678
234.3862896
234.4674114
234.5485332
234.629655
234.7107767
234.7918985
234.8730203
234.9541421
235.0511169
235.1349915
235.218866
235.3027406
235.3866151
235.4704897
235.5543642
235.6382388
235.7221133
235.8059879
235.8898624
235.973737
236.0576115
236.1405722
236.223533
236.3064937
236.3894544
236.4724152
236.5553759
236.6383366
236.7212973
236.8042581
236.8872188
236.9701795
237.0531402
237.1464421
237.2316613
237.3168806
237.4020998
237.487319
237.5725383
237.6577575
237.7429767
237.8281959
237.9134152
237.9986344
238.0838536
238.1690729
238.2539885
238.3389041
238.4238196
238.5087352
238.5936508
238.6785664
238.763482
238.8483976
238.9333132
239.0182288
239.1031444
239.18806
239.2889553
239.3763071
239.463659
239.5510108
239.6383626
239.7257145
239.8130663
239.9004181
239.98777
240.0751218
240.1624736
240.2498255
240.3371773
240.4235427
240.5099081
240.5962735
240.6826389
240.7690042
240.8553696
240.941735
241.0281004
241.1144658
241.2008312
241.2871966
241.3735619
241.4707198
241.5533652
241.6360106
241.718656
241.8013014
241.8839469
241.9665923
242.0492377
242.1318831
242.2145285
242.2971739
242.3798193
242.4624647
242.5451102
242.627169
242.7092278
242.7912866
242.8733455
242.9554043
243.0374631
243.119522
243.2015808
243.2836396
243.3656985
243.4477573
243.5298161
243.611875
243.7037905
243.7884294
243.8730682
243.9577071
244.042346
244.1269849
244.2116237
244.2962626
244.3809015
244.4655403
244.5501792
244.6348181
244.7194569
244.8040958
244.8880518
244.9720079
245.0559639
245.1399199
245.223876
245.307832
245.391788
245.4757441
245.5597001
245.6436561
245.7276122
245.8115682
245.8955242
245.9925171
246.0766378
246.1607586
246.2448793
246.3290001
246.4131208
246.4972416
246.5813623
246.6654831
246.7496038
246.8337246
246.9178453
247.0019661
247.0860868
247.170222
247.2543573
247.3384925
247.4226277
247.5067629
247.5908982
247.6750334
247.7591686
247.8433039
247.9274391
248.0115743
248.0957095
248.1798448
248.273898
248.3599173
248.4459367
248.531956
248.6179754
248.7039947
248.790014
248.8760334
248.9620527
249.0480721
249.1340914
249.2201107
249.3061301
249.3921494
249.4780401
249.5639308
249.6498214
249.7357121
249.8216028
249.9074934
249.9933841
250.0792748
250.1651654
250.2510561
250.3369468
250.4228374
250.5087281
250.610047
250.6922416
250.7744363
250.8566309
250.9388256
251.0210202
251.1032148
251.1854095
251.2676041
251.3497988
251.4319934
251.514188
251.5963827
251.6785773
251.760772
251.8443262
251.9278805
252.0114347
252.094989
252.1785433
252.2620975
252.3456518
252.429206
252.5127603
252.5963146
252.6798688
252.7634231
252.8469774
252.9305316
253.0282245
253.1110478
253.1938711
253.2766944
253.3595177
253.442341
253.5251644
253.6079877
253.690811
253.7736343
253.8564576
253.9392809
254.0221042
254.1049275
254.1877508
254.2707939
254.353837
254.4368801
254.5199232
254.6029663
254.6860094
254.7690525
254.8520956
254.9351387
255.0181818
255.1012248
255.1842679
255.267311
255.3503541
255.4486065
255.5340945
255.6195825
255.7050706
255.7905586
255.8760466
255.9615346
256.0470226
256.1325106
256.2179987
256.3034867
256.3889747
256.4744627
256.5599507
256.6454388
256.7310618
256.8166848
256.9023079
256.9879309
257.073554
257.159177
257.2448001
257.3304231
257.4160462
257.5016692
257.5872923
257.6729153
257.7585384
257.8441614
257.9392493
258.020755
258.1022608
258.1837665
258.2652722
258.346778
258.4282837
258.5097894
258.5912951
258.6728009
258.7543066
258.8358123
258.9173181
258.9988238
259.0803295
259.1618353
259.2437989
259.3257626
259.4077263
259.48969
259.5716537
259.6536174
259.7355811
259.8175448
259.8995085
259.9814722
260.0634358
260.1453995
260.2273632
260.3093269
260.3912906
260.4866986
260.5694646
260.6522305
260.7349965
260.8177625
260.9005285
260.9832944
261.0660604
261.1488264
261.2315923
261.3143583
261.3971243
261.4798902
261.5626562
261.6454222
261.7281882
261.8113428
261.8944973
261.9776519
262.0608065
262.1439611
262.2271157
262.3102703
262.3934249
262.4765795
262.5597341
262.6428887
262.7260433
262.8091979
262.8923525
262.9755071
263.0729445
263.1576373
263.2423302
263.327023
263.4117159
263.4964087
263.5811016
263.6657944
263.7504873
263.8351801
263.919873
264.0045658
264.0892587
264.1739515
264.2586444
264.3433372
264.4283834
264.5134295
264.5984757
264.6835218
264.768568
264.8536142
264.9386603
265.0237065
265.1087526
265.1937988
265.2788449
265.3638911
265.4489373
265.5339834
265.6190296
265.7167731
265.8028607
265.8889483
265.9750359
266.0611235
266.1472111
266.2332986
266.3193862
266.4054738
266.4915614
266.577649
266.6637366
266.7498242
266.8359118
266.9219994
267.008087
267.0899133
267.1717396
267.253566
267.3353923
267.4172186
267.4990449
267.5808713
267.6626976
267.7445239
267.8263503
267.9081766
267.9900029
268.0718293
268.1536556
268.2354819
268.3173083
268.4128043
268.4953827
268.577961
268.6605394
268.7431177
268.8256961
268.9082744
268.9908528
269.0734311
269.1560095
269.2385878
269.3211662
269.4037445
269.4863229
269.5689012
269.6514796
269.7340579
269.8166499
269.8992419
269.9818339
270.0644259
270.1470179
270.2296099
270.3122019
270.3947939
270.4773859
270.5599779
270.6425699
270.7251619
270.8077539
270.8903459
270.9729379
271.0555299
271.1548979
271.2401324
271.325367
271.4106015
271.495836
271.5810706
271.6663051
271.7515396
271.8367742
271.9220087
272.0072432
272.0924778
272.1777123
272.2629468
272.3481814
272.4334159
272.5186505
272.6043811
272.6901117
272.7758423
272.861573
272.9473036
273.0330342
273.1187648
273.2044955
273.2902261
273.3759567
273.4616873
273.547418
273.6331486
273.7188792
273.8046098
273.8903405
273.9876059
274.0733382
274.1590705
274.2448028
274.3305351
274.4162674
274.5019997
274.587732
274.6734643
274.7591966
274.8449289
274.9306612
275.0163935
275.1021258
275.1878581
275.2735904
275.3593227
275.4455163
275.5317099
275.6179035
275.7040972
275.7902908
275.8764844
275.962678
276.0488717
276.1350653
276.2212589
276.3074525
276.3936462
276.4798398
276.5660334
276.652227
276.7384207
276.8343153
276.9170816
276.9998479
277.0826141
277.1653804
277.2481467
277.330913
277.4136793
277.4964455
277.5792118
277.6619781
277.7447444
277.8275107
277.9102769
277.9930432
278.0758095
278.1585758
278.2413421
278.3253329
278.4093237
278.4933145
278.5773052
278.661296
278.7452868
278.8292776
278.9132684
278.9972592
279.08125
279.1652408
279.2492316
279.3332224
279.4172132
279.501204
279.5851948
279.6691856
279.7680459
279.8523433
279.9366407
280.0209382
280.1052356
280.189533
280.2738304
280.3581278
280.4424253
280.5267227
280.6110201
280.6953175
280.7796149
280.8639124
280.9482098
281.0325072
281.1168046
281.201102
281.2860746
281.3710471
281.4560196
281.5409921
281.6259646
281.7109371
281.7959096
281.8808822
281.9658547
282.0508272
282.1357997
282.2207722
282.3057447
282.3907173
282.4756898
282.5606623
282.6456348
282.743125
282.8293675
282.9156101
283.0018526
283.0880951
283.1743377
283.2605802
283.3468227
283.4330652
283.5193078
283.6055503
283.6917928
283.7780354
283.8642779
283.9505204
284.036763
284.1230055
284.209248
284.2921217
284.3749954
284.4578692
284.5407429
284.6236166
284.7064903
284.789364
284.8722377
284.9551114
285.0379851
285.1208588
285.2037326
285.2866063
285.36948
285.4523537
285.5352274
285.6181011
285.7009748
285.8021168
285.8856458
285.9691748
286.0527039
286.1362329
286.2197619
286.3032909
286.3868199
286.4703489
286.553878
286.637407
286.720936
286.804465
286.887994
286.9715231
287.0550521
287.1385811
287.2221101
287.3056391
287.3899282
287.4742173
287.5585063
287.6427954
287.7270845
287.8113735
287.8956626
287.9799517
288.0642407
288.1485298
288.2328189
288.3171079
288.401397
288.485686
288.5699751
288.6542642
288.7385532
288.8228423
288.9216703
289.0067197
289.0917691
289.1768185
289.261868
289.3469174
289.4319668
289.5170162
289.6020656
289.687115
289.7721644
289.8572138
289.9422633
290.0273127
290.1123621
290.1974115
290.2824609
290.3675103
290.4525597
290.5351183
290.6176769
290.7002354
290.782794
290.8653525
290.9479111
291.0304697
291.1130282
291.1955868
291.2781453
291.3607039
291.4432624
291.525821
291.6083796
291.6909381
291.7734967
291.8560552
291.9386138
292.0211724
292.1200798
292.2023448
292.2846098
292.3668747
292.4491397
292.5314047
292.6136697
292.6959346
292.7781996
292.8604646
292.9427296
293.0249945
293.1072595
293.1895245
293.2717895
293.3540544
293.4363194
293.5185844
293.6008494
293.6831143
293.767266
293.8514177
293.9355693
294.019721
294.1038726
294.1880243
294.2721759
294.3563276
294.4404792
294.5246309
294.6087825
294.6929342
294.7770858
294.8612375
294.9453892
295.0295408
295.1136925
295.1978441
295.2819958
295.3835484
295.4673444
295.5511404
295.6349364
295.7187323
295.8025283
295.8863243
295.9701203
296.0539163
296.1377123
296.2215082
296.3053042
296.3891002
296.4728962
296.5566922
296.6404882
296.7242841
296.8080801
296.8918761
296.9756721
297.0581973
297.1407225
297.2232477
297.3057729
297.3882981
297.4708233
297.5533484
297.6358736
297.7183988
297.800924
297.8834492
297.9659744
298.0484996
298.1310248
298.21355
298.2960752
298.3786004
298.4611256
298.5436508
298.626176
298.7215227
298.8068756
298.8922286
298.9775815
299.0629345
299.1482874
299.2336404
299.3189933
299.4043463
299.4896992
299.5750521
299.6604051
299.745758
299.831111
299.9164639
300.0018169
300.0871698
300.1725228
300.2578757
300.3432287
300.4267573
300.5102859
300.5938145
300.6773431
300.7608717
300.8444003
300.927929
301.0114576
301.0949862
301.1785148
301.2620434
301.345572
301.4291007
301.5126293
301.5961579
301.6796865
301.7632151
301.8467437
301.9302724
302.013801
302.1123908
302.1954598
302.2785288
302.3615978
302.4446668
302.5277357
302.6108047
302.6938737
302.7769427
302.8600117
302.9430807
303.0261497
303.1092187
303.1922877
303.2753566
303.3584256
303.4414946
303.5245636
303.6076326
303.6907016
303.7737706
303.8564178
303.9390651
304.0217123
304.1043596
304.1870068
304.2696541
304.3523013
304.4349486
304.5175959
304.6002431
304.6828904
304.7655376
304.8481849
304.9308321
305.0134794
305.0961266
305.1787739
305.2614211
305.3440684
305.4267156
305.5093629
305.6046604
305.6893802
305.7740999
305.8588197
305.9435395
306.0282593
306.112979
306.1976988
306.2824186
306.3671383
306.4518581
306.5365779
306.6212977
306.7060174
306.7907372
306.875457
306.9601768
307.0448965
307.1296163
307.2143361
307.2990558
307.3832741
307.4674924
307.5517106
307.6359289
307.7201471
307.8043654
307.8885836
307.9728019
308.0570201
308.1412384
308.2254566
308.3096749
308.3938931
308.4781114
308.5623297
308.6465479
308.7307662
308.8149844
308.8992027
308.9834209
309.0676392
309.1698881
309.2525587
309.3352293
309.4178999
309.5005705
309.5832411
309.6659118
309.7485824
309.831253
309.9139236
309.9965942
310.0792648
310.1619354
310.244606
310.3272766
310.4099472
310.4926178
310.5752884
310.6579591
310.7406297
310.8233003
310.9059709
310.9893767
311.0727825
311.1561883
311.2395941
311.3229999
311.4064057
311.4898115
311.5732173
311.6566231
311.7400289
311.8234347
311.9068405
311.9902463
312.0736521
312.1570579
312.2404637
312.3238695
312.4072753
312.4906811
312.5740869
312.6574927
312.7408985
312.8359369
312.9200276
313.0041182
313.0882089
313.1722996
313.2563902
313.3404809
313.4245716
313.5086622
313.5927529
313.6768435
313.7609342
313.8450249
313.9291155
314.0132062
314.0972969
314.1813875
314.2654782
314.3495689
314.4336595
314.5177502
314.6018409
314.6874608
314.7730807
314.8587007
314.9443206
315.0299406
315.1155605
315.2011805
315.2868004
315.3724203
315.4580403
315.5436602
315.6292802
315.7149001
315.80052
315.88614
315.9717599
316.0573799
316.1429998
316.2286198
316.3142397
316.3998596
316.4854796
316.5906759
316.6729118
316.7551476
316.8373835
316.9196194
317.0018552
317.0840911
317.1663269
317.2485628
317.3307987
317.4130345
317.4952704
317.5775063
317.6597421
317.741978
317.8242139
317.9064497
317.9886856
318.0709214
318.1531573
318.2353932
318.317629
318.3998649
318.4838021
318.5677394
318.6516766
318.7356139
318.8195511
318.9034883
318.9874256
319.0713628
319.1553001
319.2392373
319.3231746
319.4071118
319.491049
319.5749863
319.6589235
319.7428608
319.826798
319.9107352
319.9946725
320.0786097
320.162547
320.2464842
320.3304214
320.4259665
320.5094252
320.592884
320.6763427
320.7598014
320.8432602
320.9267189
321.0101776
321.0936364
321.1770951
321.2605538
321.3440126
321.4274713
321.51093
321.5943888
321.6778475
321.7613062
321.844765
321.9282237
322.0116824
322.0951412
322.1785999
322.2620586
322.3472441
322.4324295
322.5176149
322.6028003
322.6879857
322.7731711
322.8583565
322.9435419
323.0287273
323.1139128
323.1990982
323.2842836
323.369469
323.4546544
323.5398398
323.6250252
323.7102106
323.795396
323.8805815
323.9657669
324.0509523
324.1361377
324.2213231
324.3260804
324.4119547
324.497829
324.5837032
324.6695775
324.7554518
324.8413261
324.9272004
325.0130746
325.0989489
325.1848232
325.2706975
325.3565718
325.442446
325.5283203
325.6141946
325.7000689
325.7859432
325.8718174
325.9576917
326.043566
326.1294403
326.2153146
326.2998573
326.3844001
326.4689429
326.5534856
326.6380284
326.7225712
326.8071139
326.8916567
326.9761995
327.0607422
327.145285
327.2298278
327.3143705
327.3989133
327.4834561
327.5679988
327.6525416
327.7370844
327.8216271
327.9061699
327.9907127
328.0752554
328.1597982
328.244341
328.3412305
328.4252135
328.5091965
328.5931796
328.6771626
328.7611456
328.8451286
328.9291116
329.0130947
329.0970777
329.1810607
329.2650437
329.3490267
329.4330098
329.5169928
329.6009758
329.6849588
329.7689418
329.8529249
329.9369079
330.0208909
330.1048739
330.1888569
330.27284
330.3567795
330.440719
330.5246585
330.608598
330.6925375
330.7764771
330.8604166
330.9443561
331.0282956
331.1122351
331.1961747
331.2801142
331.3640537
331.4479932
331.5319327
331.6158723
331.6998118
331.7837513
331.8676908
331.9516303
332.0355699
332.1195094
332.2034489
332.2873884
332.3713279
332.4766145
332.5624367
332.6482588
332.734081
332.8199031
332.9057253
332.9915475
333.0773696
333.1631918
333.2490139
333.3348361
333.4206583
333.5064804
333.5923026
333.6781248
333.7639469
333.8497691
333.9355912
334.0214134
334.1072356
334.1930577
334.2788799
334.364702
334.4505242
334.5356905
334.6208567
334.706023
334.7911893
334.8763555
334.9615218
335.046688
335.1318543
335.2170206
335.3021868
335.3873531
335.4725193
335.5576856
335.6428519
335.7280181
335.8131844
335.8983507
335.9835169
336.0686832
336.1538494
336.2390157
336.324182
336.4093482
336.4945145
336.5796808
336.6844452
336.7692354
336.8540257
336.9388159
337.0236062
337.1083964
337.1931867
337.2779769
337.3627672
337.4475574
337.5323477
337.6171379
337.7019282
337.7867184
337.8715087
337.9562989
338.0410892
338.1258794
338.2106697
338.2954599
338.3802502
338.4650404
338.5498307
338.6346209
338.7194112
338.8047191
338.8900271
338.975335
339.060643
339.1459509
339.2312589
339.3165669
339.4018748
339.4871828
339.5724907
339.6577987
339.7431066
339.8284146
339.9137225
339.9990305
340.0843385
340.1696464
340.2549544
340.3402623
340.4255703
340.5108782
340.5961862
340.6814941
340.7668021
340.8521101
340.937418
341.0380959
341.1210777
341.2040595
341.2870414
341.3700232
341.453005
341.5359868
341.6189686
341.7019505
341.7849323
341.8679141
341.9508959
342.0338777
342.1168595
342.1998414
342.2828232
342.365805
342.4487868
342.5317686
342.6147505
342.6977323
342.7807141
342.8636959
342.9466777
343.0296596
343.1126414
343.1968121
343.2809827
343.3651534
343.4493241
343.5334948
343.6176655
343.7018361
343.7860068
343.8701775
343.9543482
344.0385188
344.1226895
344.2068602
344.2910309
344.3752016
344.4593722
344.5435429
344.6277136
344.7118843
344.796055
344.8802256
344.9643963
345.048567
345.1327377
345.2169084
345.301079
345.3852497
345.484545
345.5697445
345.654944
345.7401435
345.825343
345.9105425
345.995742
346.0809414
346.1661409
346.2513404
346.3365399
346.4217394
346.5069389
346.5921384
346.6773379
346.7625374
346.8477369
346.9329364
347.0181359
347.1033353
347.1885348
347.2737343
347.3589338
347.4441333
347.5293328
347.6145323
347.6982723
347.7820124
347.8657524
347.9494925
348.0332325
348.1169726
348.2007126
348.2844527
348.3681927
348.4519328
348.5356728
348.6194128
348.7031529
348.7868929
348.870633
348.954373
349.0381131
349.1218531
349.2055932
349.2893332
349.3730733
349.4568133
349.5405534
349.6242934
349.7080334
349.7917735
349.8755135
349.9592536
350.057987
350.1423464
350.2267059
350.3110653
350.3954248
350.4797842
350.5641437
350.6485031
350.7328626
350.817222
350.9015815
350.9859409
351.0703004
351.1546598
351.2390193
351.3233787
351.4077382
351.4920976
351.5764571
351.6608165
351.745176
351.8295354
351.9138949
351.9982543
352.0826138
352.1669732
352.2513327
352.3344651
352.4175975
352.5007299
352.5838623
352.6669947
352.7501271
352.8332595
352.9163919
352.9995243
353.0826567
353.1657891
353.2489215
353.3320539
353.4151863
353.4983187
353.5814511
353.6645834
353.7477158
353.8308482
353.9139806
353.997113
354.0802454
354.1633778
354.2465102
354.3296426
354.412775
354.4959074
354.5790398
354.6621722
354.767184
354.849886
354.9325881
355.0152901
355.0979921
355.1806942
355.2633962
355.3460982
355.4288003
355.5115023
355.5942043
355.6769064
355.7596084
355.8423104
355.9250125
356.0077145
356.0904165
356.1731186
356.2558206
356.3385226
356.4212247
356.5039267
356.5866287
356.6693308
356.7520328
356.8347348
356.9174369
357.0001389
357.0847171
357.1692952
357.2538734
357.3384515
357.4230297
357.5076078
357.592186
357.6767641
357.7613423
357.8459205
357.9304986
358.0150768
358.0996549
358.1842331
358.2688112
358.3533894
358.4379675
358.5225457
358.6071239
358.691702
358.7762802
358.8608583
358.9454365
359.0300146
359.1145928
359.1991709
359.2837491
359.3683273
359.4529054
359.5561713
359.6411481
359.7261249
359.8111017
359.8960784
359.9810552
360.066032
360.1510088
360.2359856
360.3209624
360.4059391
360.4909159
360.5758927
360.6608695
360.7458463
360.8308231
360.9157999
361.0007766
361.0857534
361.1707302
361.255707
361.3406838
361.4256606
361.5106373
361.5956141
361.6805909
361.7655677
361.8505445
361.9349924
362.0194403
362.1038883
362.1883362
362.2727841
362.3572321
362.44168
362.5261279
362.6105758
362.6950238
362.7794717
362.8639196
362.9483676
363.0328155
363.1172634
363.2017113
363.2861593
363.3706072
363.4550551
363.5395031
363.623951
363.7083989
363.7928468
363.8772948
363.9617427
364.0461906
364.1306385
364.2150865
364.2995344
364.3839823
364.4853607
364.5700582
364.6547557
364.7394532
364.8241507
364.9088481
364.9935456
365.0782431
365.1629406
365.2476381
365.3323356
365.4170331
365.5017306
365.5864281
365.6711256
365.755823
365.8405205
365.925218
366.0099155
366.094613
366.1793105
366.264008
366.3487055
366.433403
366.5181005
366.6027979
366.6874954
366.7721929
366.8568904
366.9412835
367.0256766
367.1100697
367.1944627
367.2788558
367.3632489
367.447642
367.5320351
367.6164282
367.7008212
367.7852143
367.8696074
367.9540005
368.0383936
368.1227867
368.2071797
368.2915728
368.3759659
368.460359
368.5447521
368.6291451
368.7135382
368.7979313
368.8823244
368.9667175
369.0511106
369.1355036
369.2198967
369.3042898
369.3886829
369.473076
369.5821672
369.665862
369.7495569
369.8332517
369.9169465
370.0006414
370.0843362
370.168031
370.2517259
370.3354207
370.4191155
370.5028103
370.5865052
370.6702
370.7538948
370.8375897
370.9212845
371.0049793
371.0886742
371.172369
371.2560638
371.3397587
371.4234535
371.5071483
371.5908432
371.674538
371.7582328
371.8419277
371.9256225
372.0093173
372.0937416
372.1781658
372.26259
372.3470143
372.4314385
372.5158627
372.600287
372.6847112
372.7691355
372.8535597
372.9379839
373.0224082
373.1068324
373.1912566
373.2756809
373.3601051
373.4445294
373.5289536
373.6133778
373.6978021
373.7822263
373.8666506
373.9510748
374.035499
374.1199233
374.2043475
374.2887717
374.373196
374.4576202
374.5420445
374.6264687
374.7108929
374.8109258
374.8937218
374.9765178
375.0593138
375.1421099
375.2249059
375.3077019
375.3904979
375.4732939
375.5560899
375.638886
375.721682
375.804478
375.887274
375.97007
376.052866
376.1356621
376.2184581
376.3012541
376.3840501
376.4668461
376.5496421
376.6324381
376.7152342
376.7980302
376.8808262
376.9636222
377.0464182
377.1292142
377.2120103
377.2948063
377.3796953
377.4645843
377.5494732
377.6343622
377.7192512
377.8041402
377.8890292
377.9739182
378.0588072
378.1436962
378.2285852
378.3134742
378.3983632
378.4832521
378.5681411
378.6530301
378.7379191
378.8228081
378.9076971
378.9925861
379.0774751
379.1623641
379.2472531
379.3321421
379.417031
379.50192
379.586809
379.671698
379.756587
379.841476
379.926365
380.011254
380.096143
380.202312
380.285294
380.3682761
380.4512581
380.5342402
380.6172222
380.7002042
380.7831863
380.8661683
380.9491504
381.0321324
381.1151144
381.1980965
381.2810785
381.3640606
381.4470426
381.5300246
381.6130067
381.6959887
381.7789708
381.8619528
381.9449349
382.0279169
382.1108989
382.193881
382.276863
382.3598451
382.4428271
382.5258091
382.6087912
382.6917732
382.7747553
382.8591633
382.9435714
383.0279795
383.1123876
383.1967957
383.2812038
383.3656119
383.45002
383.534428
383.6188361
383.7032442
383.7876523
383.8720604
383.9564685
384.0408766
384.1252846
384.2096927
384.2941008
384.3785089
384.462917
384.5473251
384.6317332
384.7161413
384.8005493
384.8849574
384.9693655
385.0537736
385.1381817
385.2225898
385.3069979
385.3914059
385.475814
385.5602221
385.6446302
385.7458117
385.8305591
385.9153065
386.0000539
386.0848013
386.1695487
386.2542961
386.3390435
386.4237909
386.5085383
386.5932857
386.6780331
386.7627805
386.8475279
386.9322753
387.0170227
387.1017701
387.1865175
387.2712649
387.3560123
387.4407596
387.525507
387.6102544
387.6950018
387.7797492
387.8644966
387.949244
388.0339914
388.1187388
388.2034862
388.2882336
388.372981
388.4578501
388.5427193
388.6275884
388.7124575
388.7973266
388.8821957
388.9670648
389.051934
389.1368031
389.2216722
389.3065413
389.3914104
389.4762795
389.5611487
389.6460178
389.7308869
389.815756
389.9006251
389.9854942
390.0703634
390.1552325
390.2401016
390.3249707
390.4098398
390.4947089
390.5795781
390.6644472
390.7493163
390.8341854
390.9190545
391.0039236
391.0887928
391.1736619
391.258531
391.3434001
391.4430572
391.5263992
391.6097412
391.6930833
391.7764253
391.8597673
391.9431093
392.0264513
392.1097933
392.1931354
392.2764774
392.3598194
392.4431614
392.5265034
392.6098454
392.6931875
392.7765295
392.8598715
392.9432135
393.0265555
393.1098976
393.1932396
393.2765816
393.3599236
393.4432656
393.5266076
393.6099497
393.6932917
393.7766337
393.8599757
393.9433177
394.0266598
394.1100018
394.1933416
394.2766815
394.3600214
394.4433613
394.5267011
394.610041
394.6933809
394.7767207
394.8600606
394.9434005
395.0267403
395.1100802
395.1934201
395.27676
395.3600998
395.4434397
395.5267796
395.6101194
395.6934593
395.7767992
395.860139
395.9434789
396.0268188
396.1101587
396.1934985
396.2768384
396.3601783
396.4435181
396.526858
396.6101979
396.6935378
396.7768776
396.8602175
396.9435574
397.0268972
397.1102371
397.193577
397.2979093
397.3812598
397.4646103
397.5479608
397.6313113
397.7146618
397.7980122
397.8813627
397.9647132
398.0480637
398.1314142
398.2147647
398.2981152
398.3814657
398.4648162
398.5481667
398.6315171
398.7148676
398.7982181
398.8815686
398.9649191
399.0482696
399.1316201
399.2149706
399.2983211
399.3816716
